corpus,pericope_id,note,chunk_id,text,fw_the,fw_and,fw_of,fw_to,fw_that,fw_in,fw_he,fw_shall,fw_for,fw_unto,fw_his,fw_i,fw_a,fw_not,fw_be,fw_they,fw_it,fw_is,fw_with,fw_him,fw_them,fw_but,fw_as,fw_have,fw_was,fw_which,fw_all,fw_my,fw_thou,fw_me,fw_their,fw_ye,fw_you,fw_this,fw_will,fw_from,fw_are,fw_were,fw_by,fw_we,fw_her,fw_she,fw_or,fw_when,fw_then,fw_out,fw_up,fw_upon,fw_so,fw_if,fw_at,fw_on,fw_what,fw_there,fw_no,fw_man,fw_now,fw_also,fw_more,fw_before,fw_because,fw_into,fw_after,fw_can,fw_may,fw_might,fw_do,fw_did,fw_done,fw_had,fw_has,fw_been,fw_am,fw_art,fw_hath,fw_thee,fw_thy,fw_your,fw_our,fw_us,fw_who,fw_whom,fw_whose,fw_any,fw_every,fw_none,fw_both,fw_such,fw_same,fw_other,fw_another,fw_therefore,fw_wherefore,fw_yet,fw_neither,fw_nor,fw_either,fw_while,fw_until,fw_against,fw_among,fw_through,fw_over,fw_under,fw_between,avg_sent_len,std_sent_len,avg_word_len,ttr,n_words,divine_speech_formula,second_person_density,vocative_density,future_modal_density,pos_adj,pos_adp,pos_adv,pos_aux,pos_cconj,pos_det,pos_intj,pos_noun,pos_num,pos_part,pos_pron,pos_propn,pos_sconj,pos_verb,imperative_density
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,17,"And its floor was of fire, and above it were lightnings and the path of the stars, and its ceiling also was flaming fire",83.33333333333333,166.66666666666666,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,3.9583333333333335,0.6666666666666666,24,0,0.0,0.0,0.0,0.0,0.125,0.041666666666666664,0.125,0.16666666666666666,0.08333333333333333,0.0,0.2916666666666667,0.0,0.0,0.125,0.0,0.0,0.041666666666666664,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,18,"And I looked and saw therein a lofty throne: its appearance was as crystal, and the wheels thereof as the shining sun, and there was the vision of cherubim",103.44827586206897,137.9310344827586,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068965,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.9655172413793,0.0,68.9655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.48275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,4.275862068965517,0.7586206896551724,29,0,0.0,0.0,0.0,0.034482758620689655,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.13793103448275862,0.13793103448275862,0.0,0.20689655172413793,0.0,0.0,0.10344827586206896,0.034482758620689655,0.0,0.13793103448275862,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,19,And from underneath the throne came streams of flaming fire so that I could not look thereon,58.8235294117647,58.8235294117647,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.470588235294118,1.0,17,0,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,20,"And the Great Glory sat thereon, and His raiment shone more brightly than the sun and was whiter than any snow",95.23809523809523,142.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,4.238095238095238,0.8095238095238095,21,0,0.0,0.0,0.0,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,21,None of the angels could enter and could behold His face by reason of the magnificence and glory and no flesh could behold Him,83.33333333333333,125.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.291666666666667,0.7083333333333334,24,0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.125,0.0,0.2916666666666667,0.0,0.0,0.08333333333333333,0.0,0.0,0.125,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,22,"The flaming fire was round about Him, and a great fire stood before Him, and none around could draw nigh Him: ten thousand times ten thousand (stood) before Him, yet He needed no counselor",29.41176470588235,58.8235294117647,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,117.6470588235294,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.41176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,4.382352941176471,0.7352941176470589,34,0,0.0,0.0,0.0,0.058823529411764705,0.08823529411764706,0.029411764705882353,0.058823529411764705,0.08823529411764706,0.08823529411764706,0.0,0.17647058823529413,0.11764705882352941,0.0,0.11764705882352941,0.029411764705882353,0.0,0.14705882352941177,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,23,And the most holy ones who were nigh to Him did not leave by night nor depart from Him,52.63157894736842,52.63157894736842,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,105.26315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,52.63157894736842,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.63157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3.5789473684210527,0.9473684210526315,19,0,0.0,0.0,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.05263157894736842,0.0,0.10526315789473684,0.0,0.05263157894736842,0.15789473684210525,0.0,0.0,0.10526315789473684,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,24,"And until then I had been prostrate on my face, trembling: and the Lord called me with His own mouth, and said to me: 'Come hither, Enoch, and hear my word",32.25806451612903,129.03225806451613,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.51612903225806,0.0,64.51612903225806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,3.806451612903226,0.8387096774193549,31,0,0.0,0.0,0.0,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.06451612903225806,0.12903225806451613,0.03225806451612903,0.0,0.12903225806451613,0.0,0.0,0.1935483870967742,0.06451612903225806,0.0,0.16129032258064516,0.0
1_enoch,ch14_throne_vision,Enoch's throne-vision -- apocalyptic narrative,25,"And one of the holy ones came to me and waked me , and He made me rise up and approach the door: and I bowed my face downwards",71.42857142857143,178.57142857142858,35.714285714285715,35.714285714285715,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,107.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,3.4285714285714284,0.75,28,0,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714,0.0,0.0,0.17857142857142858,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.0,0.21428571428571427,0.0,0.0,0.25,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,0,Woe to those who build unrighteousness and oppression And lay deceit as a foundation,0.0,142.85714285714286,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.42857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.071428571428571,0.9285714285714286,14,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.35714285714285715,0.0,0.0,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,1,"For they shall be suddenly overthrown, And they shall have no peace",0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,166.66666666666666,83.33333333333333,0.0,0.0,0.0,0.0,0.0,83.33333333333333,166.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,4.583333333333333,0.8333333333333334,12,0,0.0,0.0,166.66666666666666,0.0,0.0,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.16666666666666666,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,2,Woe to those who build their houses with sin,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.1111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,1.0,9,0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.1111111111111111,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,3,"For from all their foundations shall they be overthrown, And by the sword shall they fall",62.5,62.5,0.0,0.0,0.0,0.0,0.0,125.0,62.5,0.0,0.0,0.0,0.0,0.0,62.5,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,0.0,0.0,0.0,62.5,0.0,0.0,0.0,0.0,62.5,0.0,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,4.5625,0.875,16,0,0.0,0.0,125.0,0.0,0.1875,0.0,0.1875,0.0625,0.125,0.0,0.125,0.0,0.0,0.1875,0.0,0.0,0.125,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,4,And those who acquire gold and silver in judgement suddenly shall perish,0.0,166.66666666666666,0.0,0.0,0.0,83.33333333333333,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,5.083333333333333,0.9166666666666666,12,0,0.0,0.0,83.33333333333333,0.0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.0,0.0,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,5,"Woe to you, ye rich, for ye have trusted in your riches, And from your riches shall ye depart, Because ye have not remembered the Most High in the days of your riches",60.60606060606061,30.303030303030305,30.303030303030305,30.303030303030305,0.0,60.60606060606061,0.0,30.303030303030305,30.303030303030305,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.60606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.21212121212122,30.303030303030305,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.303030303030305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.9393939393939394,0.696969696969697,33,0,242.42424242424244,0.0,30.303030303030305,0.0,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.0,0.21212121212121213,0.0,0.030303030303030304,0.18181818181818182,0.09090909090909091,0.06060606060606061,0.06060606060606061,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,6,"Ye have committed blasphemy and unrighteousness, And have become ready for the day of slaughter, And the day of darkness and the day of the great judgement",148.14814814814815,148.14814814814815,111.1111111111111,0.0,0.0,0.0,0.0,0.0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.07407407407408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03703703703704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,4.703703703703703,0.5925925925925926,27,0,37.03703703703704,0.0,0.0,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.14814814814814814,0.14814814814814814,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,7,"Thus I speak and declare unto you: He who hath created you will overthrow you, And for your fall there shall be no compassion, And your Creator will rejoice at your destruction",0.0,93.75,0.0,0.0,0.0,0.0,31.25,31.25,31.25,31.25,0.0,31.25,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.75,0.0,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,31.25,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,0.0,93.75,0.0,0.0,31.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.4375,0.78125,32,0,187.5,0.0,93.75,0.0,0.09375,0.03125,0.15625,0.09375,0.03125,0.0,0.125,0.0,0.0,0.3125,0.0,0.0,0.15625,0.0
1_enoch,ch94_woes,'Woes for the Sinners' -- parallel structure to Isaiah 5's woe oracles,8,And your righteous ones in those days shall be A reproach to the sinners and the godless,117.6470588235294,117.6470588235294,0.0,58.8235294117647,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.0,58.8235294117647,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8235294117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,4.235294117647059,0.8823529411764706,17,0,58.8235294117647,0.0,58.8235294117647,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.0,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0
sibylline_oracles,book1_creation,creation of the world and the Fall -- narrative,0,"BEGINNING with the generation first Of mortal men down to the very last I'll prophesy each thing: what erst has been, And what is now, and what shall yet befall 5 The world through the impiety of men",108.10810810810811,54.054054054054056,54.054054054054056,27.027027027027028,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.08108108108108,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.027027027027028,0.0,0.0,0.0,37.0,0.0,4.27027027027027,0.7837837837837838,37,0,0.0,0.0,27.027027027027028,0.05128205128205128,0.15384615384615385,0.10256410256410256,0.1282051282051282,0.05128205128205128,0.1282051282051282,0.0,0.1794871794871795,0.02564102564102564,0.0,0.10256410256410256,0.0,0.0,0.07692307692307693,0.0
